Time,Temperature,PH,EC,ORP,TDS,DO,Turbidity
12:00,25,8,35,46,82,14,8
12:05,26,7,40,62,133,8,17
12:10,27,8,36,11,81,6,2
12:15,29,8,43,38,109,10,10
12:20,29,8,48,38,136,11,12
12:25,29,8,44,76,132,6,9
12:30,30,7,45,43,87,5,5
12:35,30,8,36,83,127,6,10
12:40,29,8,43,80,103,9,6
12:45,27,7,39,62,85,9,2
12:50,26,8,46,54,130,13,4
12:55,25,7,43,93,119,9,12
13:00,28,7,33,52,108,12,14
13:05,28,7,45,48,125,13,6
13:10,27,7,34,29,125,7,16
13:15,26,8,48,41,138,13,16
13:20,30,8,42,52,97,9,12
13:25,25,7,49,44,106,7,17
13:30,30,8,37,16,132,14,3
13:35,29,7,33,2,134,10,16
13:40,28,8,41,65,124,12,12
13:45,29,7,35,44,110,9,13
13:50,28,7,45,37,104,12,2
13:55,30,8,41,25,139,8,9
14:00,25,7,47,57,94,9,4
14:05,28,7,45,83,141,8,7
14:10,30,7,46,83,80,10,7
14:15,28,8,50,21,121,8,13
14:20,28,7,50,33,122,5,15
14:25,26,7,37,72,120,9,14
14:30,30,8,46,84,82,12,15
14:35,30,7,45,19,94,12,17
14:40,27,7,45,63,113,8,10
14:45,26,8,36,30,102,5,17
14:50,28,8,41,57,118,5,1
14:55,28,7,42,59,140,5,15
15:00,26,7,40,74,130,7,2
15:05,25,8,42,22,119,9,4
15:10,28,8,37,2,86,5,17
15:15,28,8,46,17,141,7,3
15:20,30,7,33,68,85,11,4
15:25,26,7,49,78,84,11,7
15:30,27,8,49,1,98,13,14
15:35,29,7,34,100,97,7,8
15:40,30,8,36,51,109,10,5
15:45,30,8,33,61,85,6,3
15:50,26,8,50,28,111,14,6
15:55,28,7,34,13,129,11,16
16:00,28,7,46,63,108,11,4
16:05,28,7,35,62,97,12,3
16:10,27,8,35,45,138,5,14
16:15,29,7,34,98,110,8,8
16:20,25,8,35,32,121,13,1
16:25,27,8,50,6,98,11,13
16:30,25,7,47,78,140,13,7
16:35,27,7,34,71,91,5,2
16:40,29,7,40,53,102,14,3
16:45,26,7,47,36,127,6,6
16:50,27,8,39,8,105,12,15
16:55,30,8,46,25,98,5,3
17:00,27,8,45,85,128,9,17
17:05,27,8,47,91,91,10,14
17:10,26,8,46,63,99,6,14
17:15,27,8,36,97,131,11,10
17:20,25,8,50,31,136,5,14
17:25,27,8,32,60,82,7,10
17:30,26,7,44,65,80,11,3
17:35,25,7,34,9,89,10,11
17:40,28,7,43,55,80,12,1
17:45,25,8,45,74,82,11,7
17:50,28,7,45,4,128,5,15
17:55,25,7,47,100,120,10,5
18:00,30,8,45,79,105,6,17
18:05,30,8,49,70,116,10,10
18:10,29,8,40,100,127,7,9
18:15,30,7,46,88,105,10,9
18:20,25,8,47,84,135,6,7
18:25,29,8,37,61,110,13,13
18:30,26,7,35,59,87,12,17
18:35,28,8,45,56,110,14,16
18:40,29,7,50,5,130,14,17
18:45,25,7,50,97,126,5,4
18:50,28,8,34,35,128,13,8
18:55,30,7,37,69,118,5,8
19:00,26,8,35,43,113,8,8
19:05,26,7,33,41,124,14,2
19:10,27,8,49,19,134,13,8
19:15,25,7,50,36,88,11,6
19:20,30,7,41,42,124,10,3
19:25,26,7,45,68,108,6,7
19:30,25,8,50,20,92,14,9
19:35,25,8,39,81,88,6,13
19:40,27,8,43,48,127,10,10
19:45,26,7,38,29,123,8,12
19:50,28,7,39,84,110,10,15
19:55,28,8,34,83,135,10,7
20:00,26,8,49,22,102,5,9
20:05,27,8,41,41,121,13,12
20:10,26,8,35,14,80,13,15
20:15,29,8,37,92,105,14,8
20:20,28,7,35,98,93,8,17
20:25,28,8,45,80,122,13,14
20:30,28,8,41,83,86,13,1
20:35,25,8,49,44,114,10,5
20:40,28,7,40,51,89,10,1
20:45,30,7,46,53,94,13,8
20:50,30,7,50,55,94,11,17
20:55,25,7,47,100,108,13,3
21:00,26,7,42,41,102,7,9
21:05,29,7,50,39,114,10,10
21:10,27,8,45,96,129,5,4
21:15,29,8,33,60,89,14,8
21:20,30,8,49,71,95,14,8
21:25,27,7,44,72,90,6,7
21:30,25,7,44,2,109,14,3
21:35,27,7,45,27,116,12,5
21:40,29,7,33,54,95,11,5
21:45,28,7,34,81,100,9,13
21:50,25,7,32,12,109,7,12
21:55,27,8,36,18,139,9,17
22:00,30,8,36,18,97,8,13
22:05,30,7,50,29,99,10,17
22:10,25,8,33,54,95,13,15
22:15,30,7,50,43,85,5,5
22:20,28,7,42,33,126,5,12
22:25,29,8,34,76,110,14,12
22:30,29,8,32,68,124,9,9
22:35,27,8,50,75,108,5,4
22:40,28,8,32,40,95,13,13
22:45,30,7,37,19,111,5,14
22:50,29,8,34,10,92,13,1
22:55,29,7,42,78,117,13,12
23:00,26,8,32,45,119,14,2
23:05,25,7,40,95,125,8,13
23:10,30,7,39,20,119,12,1
23:15,26,8,35,36,86,6,13
23:20,25,7,40,75,115,14,2
23:25,27,7,42,76,103,12,6
23:30,30,7,33,88,122,5,8
23:35,26,8,38,3,125,14,6
23:40,27,7,37,76,95,5,14
23:45,25,7,50,83,118,6,3
23:50,27,8,49,69,138,7,3
23:55,30,8,46,69,130,7,5
0:00,29,8,40,81,120,7,6
